urc_cat,provider_cat,rank,median,p25,p75
Large fringe metro (2),"Buprenorphine
Practitioner",14,15.99,10.66,25.48
Large fringe metro (2),"Buprenorphine
Practitioner",15,16.86,11.202499999999999,26.9875
Medium metro (3),"Buprenorphine
Practitioner",1,5.7,3.26,10.86
Medium metro (3),"Buprenorphine
Practitioner",2,7.19,4.26,13.56
Medium metro (3),"Buprenorphine
Practitioner",3,8.54,5.08,15.51
Medium metro (3),"Buprenorphine
Practitioner",4,9.53,5.78,17.04
Medium metro (3),"Buprenorphine
Practitioner",5,10.25,6.34,18.06
Medium metro (3),"Buprenorphine
Practitioner",6,11.09,6.89,19.68
Medium metro (3),"Buprenorphine
Practitioner",7,11.87,7.41,20.87
Medium metro (3),"Buprenorphine
Practitioner",8,13.06,8.04,22.52
Medium metro (3),"Buprenorphine
Practitioner",9,13.79,8.63,23.735
Medium metro (3),"Buprenorphine
Practitioner",10,14.93,9.17,26.24
Medium metro (3),"Buprenorphine
Practitioner",11,15.84,9.87,27.24
Medium metro (3),"Buprenorphine
Practitioner",12,17.1,10.67,29.2925
Medium metro (3),"Buprenorphine
Practitioner",13,18.59,11.57,31.02
Medium metro (3),"Buprenorphine
Practitioner",14,19.86,12.43,33.97
Medium metro (3),"Buprenorphine
Practitioner",15,20.785,13.12,35.739999999999995
Small metro (4),"Buprenorphine
Practitioner",1,7.43,3.7525,15.9
Small metro (4),"Buprenorphine
Practitioner",2,9.47,5.07,19.74
Small metro (4),"Buprenorphine
Practitioner",3,11.09,6.1,22.432499999999997
Small metro (4),"Buprenorphine
Practitioner",4,12.62,7,24.06
Small metro (4),"Buprenorphine
Practitioner",5,14.43,7.92,27.215
Small metro (4),"Buprenorphine
Practitioner",6,16.134999999999998,8.79,29.29
Small metro (4),"Buprenorphine
Practitioner",7,18.075,9.7525,32.557500000000005
Small metro (4),"Buprenorphine
Practitioner",8,19.975,10.692499999999999,34.730000000000004
Small metro (4),"Buprenorphine
Practitioner",9,21.625,11.702499999999999,36.6
Small metro (4),"Buprenorphine
Practitioner",10,24.295,13.27,39.945
Small metro (4),"Buprenorphine
Practitioner",11,27.49,15.295,43.97
Small metro (4),"Buprenorphine
Practitioner",12,31.1,17.28,47.91
Small metro (4),"Buprenorphine
Practitioner",13,33.150000000000006,19.5975,51.20250000000001
Small metro (4),"Buprenorphine
Practitioner",14,36.96,22.56,57.53
Small metro (4),"Buprenorphine
Practitioner",15,42.425,27.27,66.82
Micropolitan (5),"Buprenorphine
Practitioner",1,14.75,6.09,26.27
Micropolitan (5),"Buprenorphine
Practitioner",2,19.91,9.33,33.08
Micropolitan (5),"Buprenorphine
Practitioner",3,25.91,13.15,40.32
Micropolitan (5),"Buprenorphine
Practitioner",4,30.88,16.78,47.1
Micropolitan (5),"Buprenorphine
Practitioner",5,35.37,21.055,52.175
Micropolitan (5),"Buprenorphine
Practitioner",6,38,24.34,56.64
Micropolitan (5),"Buprenorphine
Practitioner",7,42.32,28.57,62.17
Micropolitan (5),"Buprenorphine
Practitioner",8,44.82,30.53,63.725
Micropolitan (5),"Buprenorphine
Practitioner",9,46.695,32.74,66.23
Micropolitan (5),"Buprenorphine
Practitioner",10,49.03,34.8,69.25
Micropolitan (5),"Buprenorphine
Practitioner",11,51.19,36.65,74.005
Micropolitan (5),"Buprenorphine
Practitioner",12,53.76,38.46,77.66
Micropolitan (5),"Buprenorphine
Practitioner",13,56.3,40.4325,81.92500000000001
Micropolitan (5),"Buprenorphine
Practitioner",14,59.32,42.425,84.93
Micropolitan (5),"Buprenorphine
Practitioner",15,63.075,45.91,91.03750000000001
Non-core (6),"Buprenorphine
Practitioner",1,28.83,15.79,46.04749999999999
Non-core (6),"Buprenorphine
Practitioner",2,39.29,25.65,57.35
Non-core (6),"Buprenorphine
Practitioner",3,46.705,32.1875,66.92
Non-core (6),"Buprenorphine
Practitioner",4,51.6,36.7,73.25
Non-core (6),"Buprenorphine
Practitioner",5,55.37,39.7,76.78
Non-core (6),"Buprenorphine
Practitioner",6,58.86,42.965,80.98
Non-core (6),"Buprenorphine
Practitioner",7,61.77,45.33,85.36
Non-core (6),"Buprenorphine
Practitioner",8,63.92,46.41,87.32
Non-core (6),"Buprenorphine
Practitioner",9,66.59,49.24,91.16
Non-core (6),"Buprenorphine
Practitioner",10,68.01,50.855000000000004,92.49
Non-core (6),"Buprenorphine
Practitioner",11,69.815,52.45,96.6125
Non-core (6),"Buprenorphine
Practitioner",12,71.54,54.12,98.04
Non-core (6),"Buprenorphine
Practitioner",13,73.43,56.2,99.94
Non-core (6),"Buprenorphine
Practitioner",14,75.81,58.195,102.465
Non-core (6),"Buprenorphine
Practitioner",15,78.57499999999999,60.38,105.64
Rural (5-6),"Buprenorphine
Practitioner",1,20.52,8.6,35.400000000000006
Rural (5-6),"Buprenorphine
Practitioner",2,27.52,13.7675,45.0375
Rural (5-6),"Buprenorphine
Practitioner",3,34.25,19.86,53.47
Rural (5-6),"Buprenorphine
Practitioner",4,39.59,24.45,59.39
Rural (5-6),"Buprenorphine
Practitioner",5,44.1,28.33,64.3
Rural (5-6),"Buprenorphine
Practitioner",6,47.48,31.36,68.33
Rural (5-6),"Buprenorphine
Practitioner",7,51.44,35.22,73.58
Rural (5-6),"Buprenorphine
Practitioner",8,53.355000000000004,36.67,75.78
Rural (5-6),"Buprenorphine
Practitioner",9,55.59,38.93,78.83
Rural (5-6),"Buprenorphine
Practitioner",10,57.965,40.807500000000005,81.63
Rural (5-6),"Buprenorphine
Practitioner",11,60.24,42.72,85.075
Rural (5-6),"Buprenorphine
Practitioner",12,62.49,44.765,87.545
Rural (5-6),"Buprenorphine
Practitioner",13,64.96,46.92,91.06
Rural (5-6),"Buprenorphine
Practitioner",14,67.78,49.05,94.44
Rural (5-6),"Buprenorphine
Practitioner",15,71.04,51.802499999999995,98.7875
Urban (1-4),"Buprenorphine
Practitioner",1,4.5,2.62,8.11
Urban (1-4),"Buprenorphine
Practitioner",2,5.74,3.47,9.99
Urban (1-4),"Buprenorphine
Practitioner",3,6.71,4.15,11.56
Urban (1-4),"Buprenorphine
Practitioner",4,7.45,4.69,12.75
Urban (1-4),"Buprenorphine
Practitioner",5,8.12,5.17,13.78
Urban (1-4),"Buprenorphine
Practitioner",6,8.84,5.63,15.02
Urban (1-4),"Buprenorphine
Practitioner",7,9.48,6.09,16.2
Urban (1-4),"Buprenorphine
Practitioner",8,10.1,6.52,17.3
Urban (1-4),"Buprenorphine
Practitioner",9,10.68,6.97,18.15
Urban (1-4),"Buprenorphine
Practitioner",10,11.37,7.41,19.7
Urban (1-4),"Buprenorphine
Practitioner",11,12.08,7.93,20.99
Urban (1-4),"Buprenorphine
Practitioner",12,12.76,8.44,22.49
Urban (1-4),"Buprenorphine
Practitioner",13,13.48,8.88,23.75
Urban (1-4),"Buprenorphine
Practitioner",14,14.37,9.45,25.475
Urban (1-4),"Buprenorphine
Practitioner",15,15.2,9.93,27.28
Large central metro (1),"Opioid Treatment
Program",1,7.61,4.7,12.2
Large central metro (1),"Opioid Treatment
Program",2,11.3,7.46,17.04
Large central metro (1),"Opioid Treatment
Program",3,13.23,9.09,20.1
Large central metro (1),"Opioid Treatment
Program",4,15.51,10.74,23.65
Large central metro (1),"Opioid Treatment
Program",5,17.58,12.06,25.5
Large central metro (1),"Opioid Treatment
Program",6,19.41,13.05,29.22
Large central metro (1),"Opioid Treatment
Program",7,21.32,14.52,33.38
Large central metro (1),"Opioid Treatment
Program",8,24.19,16.32,39.45
Large central metro (1),"Opioid Treatment
Program",9,27.39,18.18,47.1
Large central metro (1),"Opioid Treatment
Program",10,32.89,20.2825,56.912499999999994
Large central metro (1),"Opioid Treatment
Program",11,37.5,23.335,68.89
Large central metro (1),"Opioid Treatment
Program",12,49.3,29.1875,94.66
Large central metro (1),"Opioid Treatment
Program",13,66.56,34.95,110.8
Large central metro (1),"Opioid Treatment
Program",14,50.83,31.8275,126.115
Large central metro (1),"Opioid Treatment
Program",15,48.504999999999995,27.8125,138.62
Large fringe metro (2),"Opioid Treatment
Program",1,13.3,8.55,21.55
Large fringe metro (2),"Opioid Treatment
Program",2,19.66,13.71,29.6
Large fringe metro (2),"Opioid Treatment
Program",3,24.31,17.23,35.2325
Large fringe metro (2),"Opioid Treatment
Program",4,27.86,20.53,39.09
Large fringe metro (2),"Opioid Treatment
Program",5,30.98,22.64,44.61
Large fringe metro (2),"Opioid Treatment
Program",6,33.76,24.34,46.99
Large fringe metro (2),"Opioid Treatment
Program",7,36.82,26.64,51.07
Large fringe metro (2),"Opioid Treatment
Program",8,38.83,28.14,56.675
Large fringe metro (2),"Opioid Treatment
Program",9,40.63,29.62,62.63250000000001
Large fringe metro (2),"Opioid Treatment
Program",10,44.33,31.15,69.83
Large fringe metro (2),"Opioid Treatment
Program",11,47.4,34.03,72.2
Large fringe metro (2),"Opioid Treatment
Program",12,52.29,35.94,80.12
Large fringe metro (2),"Opioid Treatment
Program",13,57.2,39.665,86.36500000000001
Large fringe metro (2),"Opioid Treatment
Program",14,60.935,42.825,95.57249999999999
Large fringe metro (2),"Opioid Treatment
Program",15,61.45,44.17,136.8525
Medium metro (3),"Opioid Treatment
Program",1,13.28,7.44,23.31
Medium metro (3),"Opioid Treatment
Program",2,21.6,12.82,38.22
Medium metro (3),"Opioid Treatment
Program",3,33.39,19.31,60.37
Medium metro (3),"Opioid Treatment
Program",4,49.04,29.42,81.1
Medium metro (3),"Opioid Treatment
Program",5,60.83,37.5,85.92
Medium metro (3),"Opioid Treatment
Program",6,71.57,44.78,108.69
Medium metro (3),"Opioid Treatment
Program",7,76.77,47.83,119.09
Medium metro (3),"Opioid Treatment
Program",8,87.39500000000001,53.79,135.3225
Medium metro (3),"Opioid Treatment
Program",9,95.8,57.37,144.84
Medium metro (3),"Opioid Treatment
Program",10,95.44,60.9225,143.29500000000002
Medium metro (3),"Opioid Treatment
Program",11,110.04,76.35,153.71
Medium metro (3),"Opioid Treatment
Program",12,125.32,93.10499999999999,184.04500000000002
Medium metro (3),"Opioid Treatment
Program",13,146.81,109.695,203.32
Medium metro (3),"Opioid Treatment
Program",14,181.95,135.6425,223.02
Medium metro (3),"Opioid Treatment
Program",15,183.88,143.11499999999998,228.0725
Small metro (4),"Opioid Treatment
Program",1,21.23,9.97,42.605000000000004
Small metro (4),"Opioid Treatment
Program",2,58.08,37.505,84.655
Small metro (4),"Opioid Treatment
Program",3,73.50999999999999,50.0175,99.71
Small metro (4),"Opioid Treatment
Program",4,82.42500000000001,59.18,115.38749999999999
Small metro (4),"Opioid Treatment
Program",5,91.11,66.45,124.82
Small metro (4),"Opioid Treatment
Program",6,98.41,76.56,141.29
Small metro (4),"Opioid Treatment
Program",7,105.745,77.9875,149.705
Small metro (4),"Opioid Treatment
Program",8,114.76,89.35,159.26
Small metro (4),"Opioid Treatment
Program",9,121.38,91.56,174.88
Small metro (4),"Opioid Treatment
Program",10,119.25,95.01750000000001,166.88
Small metro (4),"Opioid Treatment
Program",11,123.745,98.11749999999999,172.6375
Small metro (4),"Opioid Treatment
Program",12,134.84,105.635,181.59
Small metro (4),"Opioid Treatment
Program",13,142.04,111.6,187.12
Small metro (4),"Opioid Treatment
Program",14,152.695,114.02000000000001,207.14999999999998
Small metro (4),"Opioid Treatment
Program",15,158.16,116.11,224.73000000000002
Micropolitan (5),"Opioid Treatment
Program",1,51.71,31.18,81.31
Micropolitan (5),"Opioid Treatment
Program",2,72.24,53.13,111.28250000000001
Micropolitan (5),"Opioid Treatment
Program",3,81.52,60.67,123.825
Micropolitan (5),"Opioid Treatment
Program",4,94.435,68.83,136.7625
Micropolitan (5),"Opioid Treatment
Program",5,104.26,74.93,154.28
Micropolitan (5),"Opioid Treatment
Program",6,110.38,80.80000000000001,169.015
Micropolitan (5),"Opioid Treatment
Program",7,113.74,83.39,171.07
Micropolitan (5),"Opioid Treatment
Program",8,120.96,90.67,180.52
Micropolitan (5),"Opioid Treatment
Program",9,124.525,93.83,185.45749999999998
Micropolitan (5),"Opioid Treatment
Program",10,133.88,99.96,192.62
Micropolitan (5),"Opioid Treatment
Program",11,143.62,107.23,205.55
Micropolitan (5),"Opioid Treatment
Program",12,150.47,111.41,218.095
Micropolitan (5),"Opioid Treatment
Program",13,157.89,117.06,225.22
Micropolitan (5),"Opioid Treatment
Program",14,171.745,127.7525,231.735
Micropolitan (5),"Opioid Treatment
Program",15,176.7,132.15,236.19
Non-core (6),"Opioid Treatment
Program",1,72.5,50.38,105.83
Non-core (6),"Opioid Treatment
Program",2,95.12,69.61,143.065
Non-core (6),"Opioid Treatment
Program",3,106.82,80.9825,152.5275
Non-core (6),"Opioid Treatment
Program",4,117.85,89.38,164.99
Non-core (6),"Opioid Treatment
Program",5,126.91,97.19,183.58
Non-core (6),"Opioid Treatment
Program",6,138.69,105.43,208.0275
Non-core (6),"Opioid Treatment
Program",7,144.16,108.91,206.1525
Non-core (6),"Opioid Treatment
Program",8,151.24,114.55,216.1525
Non-core (6),"Opioid Treatment
Program",9,160.77,122.02,231.57
Non-core (6),"Opioid Treatment
Program",10,170.29,131.64,229.41
Non-core (6),"Opioid Treatment
Program",11,174.935,136.65750000000003,228.60250000000002
Non-core (6),"Opioid Treatment
Program",12,177.76,141.23,232.785
Non-core (6),"Opioid Treatment
Program",13,184.6,147.25,241.76
Non-core (6),"Opioid Treatment
Program",14,192.64,153.77,242.39
Non-core (6),"Opioid Treatment
Program",15,187.06,152.45,233.61
Rural (5-6),"Opioid Treatment
Program",1,61.34,39.802499999999995,93.86
Rural (5-6),"Opioid Treatment
Program",2,83.435,59.26,126.31
Rural (5-6),"Opioid Treatment
Program",3,93.63,67.89,136.52
Rural (5-6),"Opioid Treatment
Program",4,104.66,76.6625,150.25
Rural (5-6),"Opioid Treatment
Program",5,115.485,84.18,167.88500000000002
Rural (5-6),"Opioid Treatment
Program",6,124.24,89.88499999999999,186.89499999999998
Rural (5-6),"Opioid Treatment
Program",7,128.6,93.04,188.43
Rural (5-6),"Opioid Treatment
Program",8,136.28,100.18,197.36
Rural (5-6),"Opioid Treatment
Program",9,142.35500000000002,104.63,208.32750000000001
Rural (5-6),"Opioid Treatment
Program",10,151.78,111.3825,212.18249999999998
Rural (5-6),"Opioid Treatment
Program",11,157.36,118.24,218.71
Rural (5-6),"Opioid Treatment
Program",12,164.45499999999998,123.14,225.46
Rural (5-6),"Opioid Treatment
Program",13,171.285,128.245,234.29250000000002
Rural (5-6),"Opioid Treatment
Program",14,180.66,138.39,238.26
Rural (5-6),"Opioid Treatment
Program",15,181.82999999999998,141.1125,234.6625
Urban (1-4),"Opioid Treatment
Program",1,10.75,6.24,18.63
Urban (1-4),"Opioid Treatment
Program",2,16.99,10.21,29.56
Urban (1-4),"Opioid Treatment
Program",3,21.71,12.96,39.23
Urban (1-4),"Opioid Treatment
Program",4,26.73,15.66,48.74
Urban (1-4),"Opioid Treatment
Program",5,30.37,17.72,59.59
Urban (1-4),"Opioid Treatment
Program",6,35.84,20.05,70.62
Urban (1-4),"Opioid Treatment
Program",7,40.12,22.3,77.14
Urban (1-4),"Opioid Treatment
Program",8,47.24,25.63,92.18
Urban (1-4),"Opioid Treatment
Program",9,51.78,28.1,103.04
Urban (1-4),"Opioid Treatment
Program",10,56.78,31.66,108.34
Urban (1-4),"Opioid Treatment
Program",11,69.64,37.47,118.2
Urban (1-4),"Opioid Treatment
Program",12,82.07,43.48,130.1
Urban (1-4),"Opioid Treatment
Program",13,91.8,48.63,138.71
Urban (1-4),"Opioid Treatment
Program",14,101.69,48.33,160.86
Urban (1-4),"Opioid Treatment
Program",15,95.46,47.665,169.715
